id,winner,album_name,track_name,popularity,track_genre,duration_ms
44800,1,"So Much For The Afterglow","Why I Don't Believe In God",27,grunge,257137.00
44801,1,"Extreme Behavior","Get Stoned",47,grunge,218386.00
44802,1,"Head For The Door","Tired Of You",43,grunge,239600.00
44803,1,Reanimation,"By_Myslf (Josh Abraham and Mike Shinoda Reanimation)",41,grunge,222440.00
44804,1,"Anthem For The Underdog (Bonus Track Version)","This Dark Day",52,grunge,202333.00
44805,1,"One More Light (Steve Aoki Chester Forever Remix)","One More Light - Steve Aoki Chester Forever Remix",43,grunge,250666.00
44806,1,"The Heroin Diaries Soundtrack: 10th Anniversary Edition","Life Is Beautiful 2017",47,grunge,270001.00
44807,1,"Singles - Original Motion Picture Soundtrack",Seasons,54,grunge,345133.00
44808,1,"Breathe Again","Breathe Again",54,grunge,191440.00
44809,1,Human,"Tell Me Why",56,grunge,210733.00
44810,1,Crossfade,Colors,64,grunge,198533.00
44811,1,"Smoke & Mirrors (International Version)","Falling In",43,grunge,226280.00
44812,1,"12 Stones",Broken,53,grunge,179066.00
44813,1,Hunted,Hunted,60,grunge,173398.00
44814,1,"Feeding The Wolves (Deluxe Version)","Fix Me",60,grunge,215840.00
44815,1,"Break the Cycle","It's Been Awhile - Acoustic",50,grunge,270773.00
44816,1,"Live 8 (Live, July 2005)","Numb - Live at Live 8, Benjamin Franklin Parkway, Philadelphia, 2nd July 2005",31,grunge,246741.00
44817,1,"Scars & Souvenirs (Special Edition)","Not Meant to Be",57,grunge,215400.00
44818,1,"The Long Road","Figured You Out",61,grunge,228480.00
44819,1,"Full Circle","A Thousand Faces",51,grunge,294720.00
44820,1,"Dark Horse","This Afternoon",60,grunge,273493.00
44821,1,"Light Grenades","Anna Molly",61,grunge,225880.00
44822,1,Pollen,1994,25,grunge,230261.00
44823,1,"Into the Wild Life (Deluxe)","I Am the Fire",55,grunge,217173.00
44824,1,"Heavy Is The Crown","Heavy Is The Crown",51,grunge,234687.00
44825,1,"Out Of Ashes",Fire,44,grunge,230520.00
44826,1,Ten,Release,55,grunge,546018.00
44827,1,Dosage,Run,53,grunge,273466.00
44828,1,"Saturation (Strange Love)","Saturation (Strange Love)",42,grunge,235133.00
44829,1,HELLYEAH,"Matter of Time",28,grunge,226026.00
44830,1,"Eye of the Storm","Eye of the Storm",58,grunge,234149.00
44831,1,Faceless,"Straight Out Of Line",52,grunge,259133.00
44832,1,"Jane's Addiction (Live)","My Time",29,grunge,212024.00
44833,1,"Hell Below / Stars Above","You'll Come Down",25,grunge,202106.00
44834,1,"Penitent Cheers","Penitent Cheers",26,grunge,253105.00
44835,1,"In Utero - 20th Anniversary Remaster","Scentless Apprentice",53,grunge,228053.00
44836,1,Yield,"Do the Evolution",61,grunge,231253.00
44837,1,"Sick And Twisted Affair (Deluxe Edition)","Casual Sex",60,grunge,193573.00
44838,1,"Live At The Paradiso Amsterdam","I Alone - Live",27,grunge,374799.00
44839,1,15,"Crazy Bitch",68,grunge,204960.00
44840,1,"Superunknown (Deluxe Edition)","The Day I Tried To Live",59,grunge,320106.00
44841,1,"New Miserable Experience","Found Out About You",27,grunge,233333.00
44842,1,"Red Hands Black Deeds","Off The Tracks",26,grunge,192360.00
44843,1,"Sparkle And Fade","Santa Monica",71,grunge,191506.00
44844,1,"Somewhere in the Stratosphere","Burning Bright - Acoustic; Live from Kansas City",26,grunge,236533.00
44845,1,"New Miserable Experience","Until I Fall Away",28,grunge,232466.00
44846,1,"Somewhere in the Stratosphere","The Crow & the Butterfly - Live from Washington State",26,grunge,256600.00
44847,1,"Aeroplane Flies High (Deluxe Edition)","Mouths Of Babes",27,grunge,226333.00
44848,1,"Between the Devil & the Deep Blue Sea","Like I Roll",27,grunge,211346.00
44849,1,"Nothing's Shocking","Jane Says",66,grunge,287000.00
44850,1,"Core (Super Deluxe Edition)","Plush - Live at Castaic Lake Natural Amphitheater, 7/2/93",26,grunge,305693.00
44851,1,"Into You",Blank,56,grunge,216089.00
44852,1,"Spiritual Machines II",Run,14,grunge,177701.00
44853,1,"Chapter V","Right Here",46,grunge,251013.00
44854,1,Confidence,Alone,49,grunge,233133.00
44855,1,Amends,"The Syndrome",40,grunge,229653.00
44856,1,Sunburn,Shimmer,56,grunge,214066.00
44857,1,"Whirr & Nothing (Split Version)",Ease,58,grunge,206533.00
44858,1,"Pop Evil","Waking Lions",58,grunge,231963.00
44859,1,"Twilight Original Motion Picture Soundtrack (International Special Edition)","Leave Out All The Rest",40,grunge,199960.00
44860,1,"Until We Have Faces",Faceless,52,grunge,203520.00
44861,1,Opaline,"Angels Or Devils",54,grunge,243800.00
44862,1,"Smokin' Hearts & Broken Guns (Deluxe Edition)","Ten Million Voices",52,grunge,238226.00
44863,1,"Silver Side Up","Too Bad",60,grunge,232240.00
44864,1,"AB III","Ghost of Days Gone By",39,grunge,265533.00
44865,1,Audioslave,Gasoline,59,grunge,279333.00
44866,1,Amaryllis,"My Name (Wearing Me Out)",52,grunge,216186.00
44867,1,"Temple Of The Dog","Say Hello 2 Heaven",59,grunge,384466.00
44868,1,Blackbird,"Come To Life",46,grunge,231813.00
44869,1,"Lemon Parade","If You Could Only See",67,grunge,261519.00
44870,1,Ember,"Torn in Two",53,grunge,257453.00
44871,1,"Holding Onto Strings Better Left To Fray","Pass Slowly",46,grunge,207832.00
44872,1,"Phenomenon Of Life","Breathing On Forever",24,grunge,310857.00
44873,1,"The Midnight Demon Club","Natural Born Killer",57,grunge,196135.00
44874,1,Audioslave,Cochise,66,grunge,222026.00
44875,1,"Ursa Major","Sharp Knife",26,grunge,268226.00
44876,1,"Phenomenon Of Life","This Life On The Dark",24,grunge,216103.00
44877,1,"Dirt (2022 Remaster)","Dam That River (2022 Remaster)",59,grunge,189360.00
44878,1,"Local H's Awesome Mix Tape #1","Blood Stains",25,grunge,110733.00
44879,1,Yield,"Do the Evolution",61,grunge,231253.00
44880,1,"Any Man In America","The Chills",27,grunge,214106.00
44881,1,"Songs From Dawson's Creek - Vol. II","I Think God Can Explain - Radio Version",25,grunge,234800.00
44882,1,II,Froggie,26,grunge,190640.00
44883,1,Gravity,Innocent,25,grunge,222466.00
44884,1,"Somewhere in the Stratosphere","Save Me - Acoustic; Live from Kansas City",26,grunge,220893.00
44885,1,"The Things We Think We're Missing",Keepsake,28,grunge,230840.00
44886,1,"Live At The Paradiso Amsterdam","All Over You - Live",26,grunge,233799.00
44887,1,"Above (Deluxe Edition)","River of Deceit",57,grunge,302906.00
44888,1,CYR,Haunted,27,grunge,191266.00
44889,1,"Down On The Upside","Blow Up The Outside World",58,grunge,345666.00
44890,1,"The Answers","Italian Radio",27,grunge,232693.00
44891,1,"Bricks Are Heavy","Pretend We're Dead",60,grunge,235093.00
44892,1,"New Miserable Experience","Allison Road",27,grunge,199000.00
44893,1,"The Studio Album Collection","Call Me",26,grunge,222200.00
44894,1,"Independent Worm Saloon","Dog Inside Your Body",26,grunge,186133.00
44895,1,"Down On The Upside","Burden In My Hand",62,grunge,290106.00
44896,1,Horrorscope,Nocturnal,26,grunge,187773.00
44897,1,15,Sunshine,27,grunge,253786.00
44898,1,Live,"Bleed the Freak - Live at the Moore Theatre, Seattle, WA - December 1990",26,grunge,273626.00
44899,1,15,Brooklyn,27,grunge,241786.00
44900,1,Live,"Would? - Live at Glasgow Barrowland, Glasgow, UK March 1993",26,grunge,228866.00
44901,1,Daughtry,"Feels Like Tonight",49,grunge,238733.00
44902,1,"Break the Cycle",Outside,59,grunge,293133.00
44903,1,"The Art Of Survival","Slow Me",13,grunge,228119.00
44904,1,"Release The Panic","So Far Away",41,grunge,234946.00
44905,1,"We Are One (WWE Mix)","We Are One - WWE Mix",41,grunge,223160.00
44906,1,"Walk On Water (Acoustic)","Walk On Water - Acoustic",46,grunge,188895.00
44907,1,For(N)ever,"I Don't Think I Love You",39,grunge,219600.00
44908,1,Audioslave,Gasoline,30,grunge,279333.00
44909,1,Audioslave,"Shadow on the Sun",28,grunge,343400.00
44910,1,"Full Circle","Away In Silence",45,grunge,280720.00
44911,1,"Days Of The New","Shelf In The Room",58,grunge,283973.00
44912,1,"In This Life","I'm Breathing",57,grunge,232386.00
44913,1,"My Darkest Days","Set It On Fire",53,grunge,207426.00
44914,1,"Medicine At Midnight","Chasing Birds",52,grunge,252293.00
44915,1,"Isolate And Medicate","Words As Weapons",50,grunge,240200.00
44916,1,Kaleidoscope,Atmosphere,27,grunge,237733.00
44917,1,Revelations,"Sound Of A Gun",55,grunge,260279.00
44918,1,HELLYEAH,GodDamn,27,grunge,200586.00
44919,1,"Music as a Weapon II","Poem - Live Version",26,grunge,199093.00
44920,1,Nirvana,"Come As You Are",49,grunge,219040.00
44921,1,Spanaway,"Crush Us All",25,grunge,238626.00
44922,1,Unplugged,"Nutshell - Live at the Majestic Theatre, Brooklyn, NY - April 1996",55,grunge,297106.00
44923,1,"Shine On","Shine On",25,grunge,250367.00
44924,1,"2000.08.24 - Jones Beach, New York (NYC) [Live]","Daughter - Live",25,grunge,427800.00
44925,1,Slip,"Too Official",25,grunge,168240.00
44926,1,Naveed,Julia,25,grunge,237333.00
44927,1,"Hell Below / Stars Above",Heel,24,grunge,166600.00
44928,1,"When Legends Rise",Unforgettable,49,grunge,208418.00
44929,1,"We Are Not Alone","Sooner Or Later",54,grunge,218800.00
44930,1,"Days Of The New","Touch, Peel And Stand",64,grunge,297146.00
44931,1,"Echoes, Silence, Patience & Grace","Let It Die",58,grunge,244960.00
44932,1,"In Utero - 20th Anniversary Remaster","Milk It",52,grunge,234746.00
44933,1,"Fantastic Planet","Another Space Song",54,grunge,310333.00
44934,1,"Hell Below / Stars Above","Jigsaw Girl",24,grunge,284493.00
44935,1,"The Answers","The Answer",26,grunge,356560.00
44936,1,"Somewhere in the Stratosphere","The Crow & the Butterfly - Acoustic; Live from Kansas City",25,grunge,276626.00
44937,1,"Somewhere in the Stratosphere","Cyanide Sweet Tooth Suicide - Live from Washington State",25,grunge,217520.00
44938,1,"Happiness...Is Not a Fish That You Can Catch","Stealing Babies (Featuring Elvin Jones)",24,grunge,331240.00
44939,1,Slip,"Can Opener",25,grunge,219666.00
44940,1,"Throwing Copper (25th Anniversary)","All Over You",26,grunge,239706.00
44941,1,"The Studio Album Collection",Devour,25,grunge,229973.00
44942,1,"The Candlebox Collection",Change,24,grunge,384320.00
44943,1,"Purple (2019 Remaster)","Vasoline - 2019 Remaster",63,grunge,176546.00
44944,1,"Awake The Best Of Live","I Alone - New Edit",26,grunge,218986.00
44945,1,"The Studio Album Collection","Burning Bright",25,grunge,226973.00
44946,1,"Somewhere in the Stratosphere","Her Name Is Alice - Live from Washington State",25,grunge,305280.00
44947,1,"Neon Ballroom","Satin Sheets",25,grunge,144333.00
44948,1,Yield,"Given to Fly",60,grunge,238866.00
44949,1,"The Studio Album Collection",Heroes,25,grunge,204026.00
44950,1,Horrorscope,"Sunset Strip Bitch",26,grunge,198760.00
44951,1,Fury,"Here With You",40,grunge,213360.00
44952,1,Reanimation,"H! Vltg3 (Evidence Reanimation) [feat. Pharoahe Monch and DJ Babu]",41,grunge,210733.00
44953,1,"Chris Cornell (Deluxe Edition)",Seasons,50,grunge,345626.00
44954,1,"Head For The Door",Ugly,57,grunge,198360.00
44955,1,Soup,"Toes Across The Floor",56,grunge,187133.00
44956,1,starjump/kit,kit,56,grunge,223610.00
44957,1,"Come Clean","Control - Acoustic Version",51,grunge,247920.00
44958,1,"Above (Deluxe Edition)","Wake Up",53,grunge,456026.00
44959,1,"Decade II: Rock & Acoustic","Numb (Acoustic)",49,grunge,198545.00
44960,1,"Out Of Ashes","Give Me Your Name",37,grunge,296093.00
44961,1,"Leave This Town","No Surprise",44,grunge,269693.00
44962,1,"Over Soon","Over Soon",49,grunge,204831.00
44963,1,"Morning View","Are You In?",60,grunge,264200.00
44964,1,"Minutes to Midnight (Deluxe Edition)","What I've Done - Distorted Remix",33,grunge,227573.00
44965,1,"No Name Face","Somewhere In Between",43,grunge,253066.00
44966,1,Core,"Sex Type Thing",55,grunge,218293.00
44967,1,"Neon Ballroom","Ana's Song (Open Fire)",54,grunge,222266.00
44968,1,"Temple Of The Dog","Call Me A Dog",55,grunge,304506.00
44969,1,"Frogstomp (Deluxe Edition) [Remastered]",Tomorrow,65,grunge,266280.00
44970,1,"In Utero - 20th Anniversary - Deluxe Edition","All Apologies",51,grunge,230960.00
44971,1,Outsider,"Right Left Wrong",57,grunge,236693.00
44972,1,Ten,Garden,55,grunge,298933.00
44973,1,"Bringing Down The Horse","6th Avenue Heartache",59,grunge,337400.00
44974,1,"Folklore and Superstition","Things My Father Said",44,grunge,233346.00
44975,1,"Road to Revolution (Live at Milton Keynes)","One Step Closer - Live",25,grunge,247066.00
44976,1,"The Last Hero","My Champion",41,grunge,280746.00
44977,1,"Neon Ballroom","Miss You Love",58,grunge,240733.00
44978,1,"Fuego al Universo","Pensar Bien",24,grunge,171453.00
44979,1,"Curiosities, Rarities And Pariahs","Burn The Bridges - Demo Version",26,grunge,258600.00
44980,1,Naveed,Hope,24,grunge,313973.00
44981,1,"Best Of","Away From Me",26,grunge,238573.00
44982,1,"Throwing Copper","I Alone",65,grunge,231133.00
44983,1,"Til I Hear It From You","Til I Hear It From You",60,grunge,232466.00
44984,1,"Mellon Collie And The Infinite Sadness (Deluxe Edition)","Blast - Fuzz Version",26,grunge,176453.00
44985,1,"Green Mind","Green Mind",28,grunge,296733.00
44986,1,"No Fixed Address","Edge Of A Revolution",57,grunge,243053.00
44987,1,"The Definitive Collection","Dirty Road",24,grunge,283066.00
44988,1,"Somewhere in the Stratosphere","Burning Bright - Live from Washington State",25,grunge,233040.00
44989,1,"Awake The Best Of Live",Heaven,25,grunge,226080.00
44990,1,"Somewhere in the Stratosphere","Heroes - Live from Washington State",25,grunge,210720.00
44991,1,"Freaked Out And Small","Last Girl on Earth",25,grunge,140466.00
44992,1,"Something For The Pain","Little Darlin",25,grunge,228600.00
44993,1,"Echoes, Silence, Patience & Grace","Long Road To Ruin",60,grunge,224880.00
44994,1,Dust,Witness,25,grunge,218480.00
44995,1,"00050525 Live in Roswell","This Is A Call - Live at Walker Air Force Base, Roswell, NM - June 2005",25,grunge,269200.00
44996,1,"Eight Arms To Hold You",Stoneface,25,grunge,163933.00
44997,1,"Songs From An American Movie: Learning How To Smile","Unemployed Boyfriend",26,grunge,255233.00
44998,1,"The Matchbox Twenty Collection","Black & White People",25,grunge,225226.00
44999,1,"Mother Love Bone","Stardog Champion",25,grunge,298066.00
45000,1,"Eve 6","Superhero Girl",25,grunge,215533.00
45001,1,20/20,"Nothing's Gonna Change My Love for You",71,guitar,242678.00
45002,1,"i miss you","i miss you",55,guitar,116791.00
45003,1,"ily (i love you baby)","ily (i love you baby)",56,guitar,129750.00
45004,1,"Farewell Summer",Brookline,56,guitar,191869.00
45005,1,"At My Worst","At My Worst",54,guitar,169728.00
45006,1,Hitchhiking,Hitchhiking,51,guitar,178445.00
45007,1,"3 Am. Study Session","After Sunset",48,guitar,160644.00
45008,1,"Chi Mai","Chi Mai",40,guitar,188695.00
45009,1,Arcade,Arcade,37,guitar,186738.00
45010,1,"Surfing With The Alien","Always with Me, Always with You",52,guitar,202533.00
45011,1,"Mujer con Abanico","Mujer con Abanico",41,guitar,156787.00
45012,1,"Let Her Go","Let Her Go",38,guitar,194013.00
45013,1,"Heartbreak Anniversary","Heartbreak Anniversary",40,guitar,199256.00
45014,1,"Rock Island Line","Slightly Hung Over",54,guitar,285506.00
45015,1,Savoca,"Guarisci il mio Cuore",55,guitar,189250.00
45016,1,"Growth Patterns","A Better Place",54,guitar,119999.00
45017,1,"death bed (coffee for your head)","death bed (coffee for your head)",47,guitar,112008.00
45018,1,"Alien Love Secrets","Tender Surrender",52,guitar,301066.00
45019,1,Journals,"Where We Are",56,guitar,159389.00
45020,1,Trios,"Cuando Me Lo Pidas",37,guitar,175000.00
45021,1,"You Broke Me First","You Broke Me First",39,guitar,128798.00
45022,1,"Passion And Warfare","For the Love of God",54,guitar,363333.00
45023,1,Trios,"Como Las Olas",39,guitar,171973.00
45024,1,Trios,"Mi Negra Linda",36,guitar,188894.00
45025,1,""Strings and Stories of a Troubadour", Live in Odeon, Vienna 2011","The Song of the Golden Dragon",48,guitar,549809.00
45026,1,Trios,"Esta Melodia",36,guitar,188963.00
45027,1,"Campo Afuera","Campo Afuera",37,guitar,180346.00
45028,1,"Como Siempre Con El Mayor Cariño","Adiós Pueblo De Ayacucho",38,guitar,224773.00
45029,1,"Serenata con Los Tecolines","Canción del alma",37,guitar,153053.00
45030,1,"Tengo Que Olvidarme de Tí","Tomando por Tí",38,guitar,294923.00
45031,1,"El Imperio de los Apus",Challwaschallay,37,guitar,254506.00
45032,1,"Los Tres Caballeros","Demasiado Tarde",35,guitar,190566.00
45033,1,"Nordic Metal",Leviathan,0,guitar,266040.00
45034,1,"Tesoros De Colección","Guitarras Lloren Guitarras",35,guitar,160773.00
45035,1,"Peerless 80 Aniversario - 24 Exitos Vol. 2","Besos de Plata",37,guitar,169280.00
45036,1,Mírame,"Linda Mi Cholita",38,guitar,209826.00
45037,1,"Los Tecolines: Bolero Romantico","Prisionero Del Mar",41,guitar,183771.00
45038,1,Sunquyparurun,"Llanto por Llanto",36,guitar,383306.00
45039,1,"En la nada","Cuatro Tangos: Libertango - Latino Gold Version",0,guitar,181400.00
45040,1,"Los Tecolines: Bolero Romantico","En Que Quedamos Por Fin",38,guitar,160705.00
45041,1,"Serenata con Los Tecolines","Sábelo bien",37,guitar,162373.00
45042,1,"Los Tecolines: Bolero Romantico",Albricias,36,guitar,140146.00
45043,1,"Tesoros De Colección","Qué Manera de Perder",37,guitar,141133.00
45044,1,"Serenata con Los Tecolines","Besos de Plata",41,guitar,169280.00
45045,1,"Las Canciones de Cuco Sánchez","La Valentina",36,guitar,123453.00
45046,1,"2021 Midwest Clinic: Byron Nelson High School Symphony Orchestra (Live)","Raiders March (From "Raiders of the Lost Ark") [Live]",1,guitar,336786.00
45047,1,"Serie De Coleccion 15 Autenticos","Grítenme Piedras del Campo",41,guitar,173400.00
45048,1,"Serie De Coleccion 15 Autenticos","Anillo de Compromiso",42,guitar,194200.00
45049,1,"Classical Running","Concierto de Aranjuez for Guitar and Orchestra: 1. Allegro con spirito",0,guitar,357573.00
45050,1,"Serie De Coleccion 15 Autenticos","Nuestro Gran Amor",37,guitar,171506.00
45051,1,Away,Away,48,guitar,124096.00
45052,1,"Branching Paths","Branching Paths",47,guitar,134057.00
45053,1,"N I T O","Ethereal Feel",51,guitar,82979.00
45054,1,"Lava (From "Lava")",Lava,60,guitar,346493.00
45055,1,Journey,Isolation,48,guitar,154767.00
45056,1,Awakening,Awakening,49,guitar,117502.00
45057,1,"Just The Two Of Us","Just The Two Of Us",41,guitar,196304.00
45058,1,Elegia,Elegia,53,guitar,148000.00
45059,1,"Love Nwantiti","Love Nwantiti",30,guitar,129032.00
45060,1,"Looking at the World Through a Window","Looking at the World Through a Window",51,guitar,385000.00
45061,1,"Wu Wei","Wu Wei",61,guitar,169382.00
45062,1,Irony,"River Flows In You",42,guitar,214466.00
45063,1,"Silent Sigh","Silent Sigh",51,guitar,165454.00
45064,1,"Internal Flight (Remastered)","Internal Flight (Remastered)",47,guitar,3876276.00
45065,1,"Largo Rv. 443 For Guitar","Largo Rv. 443 For Guitar",52,guitar,165021.00
45066,1,Mallorca,Mallorca,31,guitar,177000.00
45067,1,"Ayacucho En El Corazon De Todos Vol. 1","La Rosa Roja",32,guitar,192960.00
